index,deposit
91543,18552.797172368177
91544,28949.42154046736
91545,54296.98583791266
91546,18552.797172368177
91547,22885.60131980166
91548,75532.72533867758
91549,44278.13710666462
91550,19604.964249538873
91551,8720.906717895252
91552,23270.65774314488
91553,10102.01649587218
91554,10289.841735057867
91555,24494.482064012143
91556,13647.643677410266
91557,24494.482064012143
91558,24494.482064012143
91559,70953.38241626554
91560,55903.11459756377
91561,44501.13202593775
91562,21098.21277906658
91563,17281.0331895845
91564,29766.881039063388
91565,26494.133953804496
91566,25096.554963368657
91567,33809.34686784533
91568,53576.34760489244
91569,64040.14282327704
91570,29559.51075542592
91571,48218.750102239654
91572,17738.893286563907
91573,84712.87850681548
91574,43878.09905396749
91575,42549.74638786955
91576,28550.167590098506
91577,53444.48498105487
91578,39022.828703843974
91579,32470.254474178666
91580,59622.46532029143
91581,23968.10972018116
91582,23595.46042530327
91583,17446.659507312834
91584,26749.55099450257
91585,34084.243804019905
91586,23807.76785224194
91587,47044.816489769815
91588,31881.69873438129
91589,62447.43353933349
91590,50832.2044889049
91591,23705.031203003386
91592,62281.7139488868
91593,68267.13265595587
91594,26753.464127737858
91595,20212.652509929507
91596,34077.29311791682
91597,19251.80244921878
91598,24840.952415767148
91599,38727.87797813698
91600,75532.72533867758
91601,61568.28528838282
91602,92336.6658738711
91603,19550.440873927364
91604,23007.780587278532
91605,28576.420131732986
91606,18151.537638667553
91607,35378.747790532514
91608,23331.508590024438
91609,43780.5113887943
91610,19993.778445085332
91611,38597.68972299907
91612,32137.608975721116
91613,36153.76875559086
91614,20794.754010454133
91615,45480.33809289658
91616,60054.690147012654
91617,18942.436241692307
91618,17680.55120466626
91619,33487.15258590846
91620,24623.98610486555
91621,45926.98494057145
91622,24010.050929275407
91623,20811.798334738203
91624,76094.83474378336
91625,40433.20546806036
91626,68426.85136611189
91627,55967.8847372189
91628,72649.3206808286
91629,31208.548449785492
91630,39957.98380374906
91631,9560.625731178685
91632,30214.471647173337
91633,39957.98380374906
91634,30049.97665321845
91635,58811.97296912647
91636,27160.937728006487
91637,9905.527780232582
91638,30897.048093800015
91639,14571.644998216936
91640,35164.02009093983
91641,45926.98494057145
91642,25962.52233255368
91643,19853.94415651712
91644,23444.991646646064
91645,27236.042486194132
91646,22544.338044282882
91647,45776.47078245654
91648,22579.380268794663
91649,27234.364073634155
91650,22775.356531001806
91651,57910.76967345768
91652,31914.425505328574
91653,22544.338044282882
91654,27559.919542600644
91655,8599.61322637125
91656,21828.200151401834
91657,21932.819703479418
91658,41359.152567586294
91659,25909.958212216272
91660,39487.09267817056
91661,22737.813049572716
91662,32248.782182801144
91663,30547.808875213675
91664,46873.47615208266
91665,24050.39969094156
91666,17125.6171759618
91667,18139.25786653411
91668,20407.875561104145
91669,45121.68329039213
91670,26643.845707781264
91671,37504.08352132839
91672,28102.913866392682
91673,22946.18463117865
91674,16330.194830395994
91675,16330.194830395994
91676,25207.968366606976
91677,28652.537560882527
91678,22946.18463117865
91679,21181.21769927086
91680,30632.531656644747
91681,25656.41673215958
91682,19843.831266913414
91683,26199.409640643124
91684,52542.15243767134
91685,51878.03037765472
91686,30131.63099781963
91687,52495.856480520946
91688,38453.89514079289
91689,38453.89514079289
91690,26184.454868251418
91691,26184.454868251418
91692,92124.00029719018
91693,22848.670381195003
91694,31120.162291482724
91695,22717.224570695955
91696,29442.43484027447
91697,45298.47601035696
91698,20443.396700730274
91699,47254.681502074396
91700,27296.38717202413
91701,57633.63179702401
91702,25416.432624519457
91703,25416.432624519457
91704,33873.503232880714
91705,27296.38717202413
91706,22661.5120252028
91707,24834.820770193972
91708,47439.36424918298
91709,47439.36424918298
91710,52490.47979698246
91711,19211.18298551845
91712,43552.86763642202
91713,46512.40930906191
91714,61458.46615163083
91715,24224.405861477197
91716,24754.83216091777
91717,16547.50864932616
91718,11116.286354954062
91719,23828.113205988495
91720,34371.93005928438
91721,27917.572372432267
91722,33294.617871369664
91723,52070.404287971105
91724,77390.16785517581
91725,12869.954040974135
91726,31536.111897765786
91727,23524.17291543983
91728,38701.44132604277
91729,24224.405861477197
91730,61133.81427094288
91731,39474.76921652955
91732,60222.06899079464
91733,31170.351893273288
91734,48109.725576517434
91735,58033.18297156556
91736,98153.68488223199
91737,21472.957290072256
91738,37125.58134118151
91739,58664.29139422593
91740,37279.63599336895
91741,59037.23115373777
91742,34054.872374056766
91743,61169.674367218424
91744,42263.531509130764
91745,40181.637566866884
91746,23141.356508479686
91747,18640.928658624664
91748,48906.588794806485
91749,18640.928658624664
91750,24580.076837777473
91751,63089.75209606715
91752,37206.1317282893
91753,34054.872374056766
91754,38918.25889827575
91755,38636.61057020757
91756,21517.687527570895
91757,20290.090296689108
91758,15488.361662596812
91759,48097.472408998074
91760,30265.249844553062
91761,16131.3723669774
91762,16131.3723669774
91763,16131.3723669774
91764,16131.3723669774
91765,41251.42109360898
91766,29944.724038942608
91767,46144.86466455354
91768,19007.966368587913
91769,75215.77364351874
91770,29205.62801963159
91771,24623.811360696025
91772,20063.437711616443
91773,25422.372122863144
91774,73786.4007865488
91775,47830.889386900344
91776,57872.02495291876
91777,47552.68182794299
91778,48657.11517159104
91779,29834.368368054613
91780,29664.030735075477
91781,47552.68182794299
91782,38988.983091467446
91783,47350.101825418715
91784,47552.68182794299
91785,19165.911539182252
91786,57872.02495291876
91787,36459.962006498674
91788,19246.678772284075
91789,21634.40821111373
91790,15955.931838390869
91791,12623.488534165657
91792,18428.709844851084
91793,20720.736921716663
91794,31502.234057112804
91795,15100.786726720999
91796,15100.786726720999
91797,28902.320726983035
91798,28902.320726983035
91799,21176.70994086675
91800,28513.422770889312
91801,29126.707809946955
91802,15100.786726720999
91803,35536.98327558164
91804,39035.51518586054
91805,20598.537923716245
91806,32861.71758984593
91807,26523.5624055381
91808,24763.17950966095
91809,29319.81000007533
91810,32861.71758984593
91811,27153.73314726584
91812,22349.62994604976
91813,17494.99630007359
91814,49532.286802509145
91815,49532.286802509145
91816,111957.3592876271
91817,166556.52009748248
91818,117386.61215019203
91819,114333.7367544403
91820,27153.73314726584
91821,23133.613744849335
91822,32088.94751022159
91823,74057.17618039573
91824,14770.697330249943
91825,38221.58802812558
91826,49801.523723918144
91827,38221.58802812558
91828,38469.05909336835
91829,13432.821957682816
91830,32088.94751022159
91831,50896.55619849583
91832,37589.77928811888
91833,42416.895267307555
91834,40027.525295290885
91835,17462.63183724107
91836,18197.4428489787
91837,14590.27193717929
91838,56213.56314818493
91839,14559.205665462145
91840,13098.165199053818
91841,40160.42525489772
91842,14687.2827036256
91843,58327.73335178337
91844,41388.50385672125
91845,41477.430252297105
91846,30257.938354452403
91847,23636.27950209428
91848,22952.716673220682
91849,22186.539045039877
91850,22717.416555815806
91851,14573.819543576157
91852,16100.09767125378
91853,13606.276769379809
91854,19050.60350044574
91855,24557.106113542133
91856,19589.750752930904
91857,19249.41937600966
91858,16156.264836403554
91859,43710.69977212967
91860,23358.208848457318
91861,26416.82163094749
91862,17123.107205271343
91863,17993.899319205124
91864,18572.396403599258
91865,22349.62994604976
91866,55191.32186067521
91867,25913.62577898511
91868,40005.19084729305
91869,45712.45138933118
91870,57843.82967384114
91871,22429.86641986927
91872,11333.03397488483
91873,56927.28301820928
91874,66520.73926102938
91875,65012.24724213057
91876,32016.434795236193
91877,37709.45059491929
91878,41168.95713351316
91879,41168.95713351316
91880,50769.4090201902
91881,40592.47128521987
91882,111990.49515497407
91883,197320.149980115
91884,47892.261041857404
91885,70192.84667418794
91886,13173.523840831442
91887,13173.523840831442
91888,39193.784076191936
91889,50263.98515436632
91890,50263.98515436632
91891,99011.43356954462
91892,25882.067354778286
91893,30714.715576719962
91894,18459.5336329258
91895,46437.21245064457
91896,20598.537923716245
91897,20598.537923716245
91898,18003.39939320252
91899,27740.89666995229
91900,12906.833312361066
91901,57941.44951319612
91902,23169.744379997686
91903,28240.89376730181
91904,46538.56436262139
91905,30105.649291903617
91906,28389.946120099106
91907,12906.833312361066
91908,21174.39770736395
91909,15913.910408217718
91910,39050.79436863802
91911,32016.434795236193
91912,40839.62413243633
91913,21294.254920579322
91914,35164.02009093983
91915,18692.82124625187
91916,66111.8474887321
91917,54371.24270190617
91918,36151.768307015926
91919,10353.107822028029
91920,27464.478764762338
91921,33253.074751088076
91922,28389.946120099106
91923,35260.57195091631
91924,40249.15882894535
91925,35260.57195091631
91926,76365.30733199196
91927,70019.92422343041
91928,33253.074751088076
91929,30166.078040832326
91930,25140.386641764657
91931,55545.75251716506
91932,22423.43512214526
91933,26433.418038316224
91934,27870.205047420623
91935,6829.114905938749
91936,27114.799400690175
91937,49362.40266246076
91938,63607.77309082404
91939,48851.95330691612
91940,35727.16252264103
91941,35548.82883392663
91942,36116.2183993331
91943,36116.2183993331
91944,40304.195629000365
91945,30902.72890375397
91946,36439.14436507834
91947,12623.488534165657
91948,18826.75100678216
91949,15145.056855338093
91950,12763.337522801314
91951,25330.10530571233
91952,14581.539017691737
91953,11431.04723751198
91954,22995.732628500435
91955,17518.475926406776
91956,29323.440494543574
91957,17071.625158514078
91958,12170.634086193013
91959,42485.286929826696
91960,40447.85565083634
91961,92353.14630054263
91962,43978.773284941424
91963,57341.29442505415
91964,17518.475926406776
91965,16507.473331472793
91966,41070.56143991073
91967,21776.56434192143
91968,16195.386809694963
91969,24430.361361331914
91970,18390.293432588125
91971,47751.618391352255
91972,69051.4937831622
91973,13760.909293004117
91974,38310.68224779638
91975,28593.16540510596
91976,16131.520790782184
91977,30484.778994905522
91978,25881.892027626967
91979,23160.51365237642
91980,14945.713220354268
91981,33639.68193684678
91982,23529.576505694873
91983,85203.43720947878
91984,18598.914458309755
91985,47390.829302933154
91986,62624.729334578595
91987,48387.352449214064
91988,36757.26329168689
91989,11307.936414099837
91990,43999.904412097065
91991,42530.05384219578
91992,37034.944250781424
91993,30645.95319980401
91994,29561.726023662835
91995,31474.31151102698
91996,19315.753829484438
91997,21833.054365063585
91998,153261.89525958162
91999,23636.694748148613
92000,25620.247620489667
92001,119520.26856365059
92002,36810.10734753014
92003,27783.22103445499
92004,15596.715150844499
92005,23025.993714575405
92006,17206.451882475933
92007,16352.359590873793
92008,21833.054365063585
92009,30989.528701628908
92010,22719.08277849597
92011,51788.79857582188
92012,14191.193997018014
92013,79361.09563184764
92014,32835.783872642016
92015,14945.713220354268
92016,46011.73844736858
92017,26722.944720576757
92018,34010.813984064815
92019,35864.755008132175
92020,34010.813984064815
92021,29712.1904891658
92022,16190.79962779346
92023,26466.55284800462
92024,26466.55284800462
92025,27145.318791184334
92026,18630.05043889086
92027,15773.853311775641
92028,12277.215930285294
92029,14818.646010225593
92030,23572.0587375543
92031,26854.311869001624
92032,21528.289626945545
92033,17900.87317224117
92034,30591.245565835183
92035,34134.81293477346
92036,35694.42378361009
92037,35694.42378361009
92038,27464.478764762338
92039,37049.95239633967
92040,45079.77211012863
92041,35466.6186681431
92042,17857.516063875213
92043,53603.44443573557
92044,40328.71490559024
92045,46974.2812887261
92046,47356.79166615689
92047,60003.03262243027
92048,20328.50216184534
92049,19621.468793357544
92050,38797.244907948174
92051,50236.84354148745
92052,29210.724512188906
92053,25881.892027626967
92054,29690.164359132224
92055,20471.268575514434
92056,19375.789192995617
92057,38859.99671080532
92058,40447.85565083634
92059,30578.19009303138
92060,15333.664622920676
92061,23209.210642185728
92062,21226.548198843582
92063,72157.51410592007
92064,74697.653294384
92065,56572.09108643272
92066,26250.423673007128
92067,15674.281901346336
92068,22708.77444874288
92069,29062.12284983159
92070,27398.645510102782
92071,27398.645510102782
92072,18242.666470922344
92073,31827.092612769662
92074,60118.736634208944
92075,21289.91882968952
92076,61454.88265473731
92077,10844.998802380485
92078,25642.10967073628
92079,28982.55644262974
92080,20043.08826341547
92081,69772.88373523278
92082,35117.31255666337
92083,85706.28524030314
92084,85706.28524030314
92085,74211.89129613881
92086,59397.00050503543
92087,37896.353537398536
92088,58126.79325211408
92089,31535.635912150843
92090,30238.679329804007
92091,45993.48062327865
92092,45993.48062327865
92093,18018.44561925506
92094,19395.211493624403
92095,22019.29783192478
92096,21328.472367204577
92097,13187.29468112168
92098,13187.29468112168
92099,38488.693132846885
92100,91296.54662868513
92101,94979.57356674623
92102,23734.039876116596
92103,26808.877552923055
92104,19407.247092745412
92105,26098.782973782174
92106,57300.56746742339
92107,18900.05270141377
92108,28004.21342850706
92109,19407.247092745412
92110,19696.18975712559
92111,22320.15344866606
92112,26473.61411670733
92113,22109.326580257184
92114,23334.42794504223
92115,50185.86290208823
92116,32683.321289293344
92117,32683.321289293344
92118,25880.181419815206
92119,43953.40703599742
92120,34433.878015921066
92121,46100.50977749272
92122,44712.3837624059
92123,60352.095830592276
92124,16807.84604069602
92125,26212.014885364413
92126,21292.906515715727
92127,45489.95176801582
92128,18121.86522506833
92129,26473.61411670733
92130,30102.956290410424
92131,32126.181715751518
92132,19908.172608570618
92133,19406.001333393477
92134,23334.42794504223
92135,96039.21647170083
92136,59679.357707136696
92137,59253.859128550015
92138,45881.24304531531
92139,57015.353168598675
92140,26212.014885364413
92141,23059.97010783264
92142,17599.998466518
92143,23354.36057278898
92144,19113.958381360855
92145,28534.336493025683
92146,27451.872523356735
92147,26349.751879053543
92148,37410.023842334114
92149,30935.792414740066
92150,55205.29721761417
92151,15185.840992712663
92152,19706.961211468704
92153,57676.60543054174
92154,16994.262168269317
92155,70077.87436969977
92156,72780.57888180502
92157,40886.03233051374
92158,40886.03233051374
92159,46914.49226324234
92160,15333.45913740534
92161,57085.112910822085
92162,72780.57888180502
92163,45055.1826216923
92164,15333.45913740534
92165,20568.58882227244
92166,20568.58882227244
92167,17895.700256440614
92168,17895.700256440614
92169,17703.217563425074
92170,21401.16545944174
92171,19868.97964433932
92172,24719.419604808943
92173,52746.90474761844
92174,14752.942445492126
92175,137405.7165702351
92176,18436.361538628043
92177,37410.023842334114
92178,50026.38119407855
92179,50026.38119407855
92180,44426.00490731833
92181,44249.24893171947
92182,26349.751879053543
92183,57867.943742192154
92184,40867.73925432936
92185,40867.73925432936
92186,23863.370966418315
92187,25473.686793790795
92188,22750.99818604746
92189,30566.897540708578
92190,21008.10937548274
92191,25156.888247929015
92192,58433.67086112839
92193,78074.41953541034
92194,65929.22750654024
92195,20718.44711750184
92196,29693.15945604754
92197,78891.53720913487
92198,61313.540996845746
92199,29693.15945604754
92200,13952.79394298926
92201,48300.01519264072
92202,57721.592517175566
92203,35379.42947917682
92204,60559.13696994485
92205,60559.13696994485
92206,24975.064069080854
92207,26217.099985587316
92208,18402.088553799764
92209,59058.415340132546
92210,41264.510651863864
92211,29860.62635844306
92212,16553.88654524642
92213,20718.44711750184
92214,19278.18866215642
92215,28514.831306519558
92216,22991.74306693531
92217,16007.292494684683
92218,39586.47466500178
92219,45691.08623001639
92220,51812.91231971119
92221,52266.33593901327
92222,52266.33593901327
92223,39586.47466500178
92224,43524.03064589462
92225,52635.69366932791
92226,26066.1837737565
92227,16294.457369556345
92228,28761.701174660622
92229,35946.911813079976
92230,50381.949315121965
92231,16294.457369556345
92232,70159.48117850906
92233,15955.267465302028
92234,44503.96684460658
92235,16281.071350560114
92236,16174.09643495615
92237,25114.26211319924
92238,14690.115851333852
92239,22261.64514732432
92240,22261.64514732432
92241,48229.64500851462
92242,48229.64500851462
92243,48229.64500851462
92244,12524.202786559581
92245,31400.073047000133
92246,16007.292494684683
92247,20309.908594583216
92248,27058.700064053417
92249,27058.700064053417
92250,27058.700064053417
92251,21105.52264989484
92252,13414.34174559085
92253,37572.27923092272
92254,36701.950795234814
92255,67132.99101366641
92256,67761.08436511255
92257,30190.25203538446
92258,69664.00287107094
92259,62338.828192226734
92260,40564.32860449081
92261,58696.84945417476
92262,27514.98815536748
92263,31063.80460707239
92264,50786.47260071732
92265,36342.18600191687
92266,56018.96735591934
92267,20290.27981953675
92268,20290.27981953675
92269,58696.84945417476
92270,34021.14722709382
92271,43357.47192077961
92272,29936.13687069872
92273,18190.107934733205
92274,19791.67401945976
92275,31013.846178095642
92276,20309.908594583216
92277,16007.292494684683
92278,27058.700064053417
92279,31400.073047000133
92280,23885.638223145368
92281,13233.825898496656
92282,13233.825898496656
92283,37589.55150819224
92284,37547.46435973672
92285,37192.10010084943
92286,37192.10010084943
92287,37192.10010084943
92288,22519.13923380417
92289,23630.37345027612
92290,23630.37345027612
92291,23630.37345027612
92292,27847.154200054785
92293,35981.58538947984
92294,24107.11271910735
92295,24107.11271910735
92296,20999.888305316977
92297,22068.552749276067
92298,30109.57704054611
92299,31285.763762722196
92300,35212.15204381158
92301,22633.033446776582
92302,22437.05718456944
92303,22068.690326962613
92304,27741.952594594113
92305,9887.868774398923
92306,25323.0539719986
92307,25323.0539719986
92308,27741.952594594113
92309,27685.93055963685
92310,13327.82561605933
92311,23885.638223145368
92312,68887.94674610892
92313,13327.82561605933
92314,38464.517490588405
92315,38464.517490588405
92316,53599.87610923244
92317,37995.81570259767
92318,66450.9491487578
92319,23885.638223145368
92320,66450.9491487578
92321,44305.8218970239
92322,23543.183197736904
92323,53966.118613901905
92324,73373.85514295902
92325,91380.38450226307
92326,31039.387911735288
92327,31039.387911735288
92328,30332.67233245974
92329,30332.67233245974
92330,23984.354556071732
92331,23984.354556071732
92332,17660.214944438434
92333,17631.705584626812
92334,17660.214944438434
92335,23505.308340349173
92336,29050.0238924812
92337,45886.752526885655
92338,22827.684148236112
92339,34225.30296229123
92340,23758.27082324998
92341,23630.37345027612
92342,22043.532743088585
92343,13327.82561605933
92344,24579.081963238503
92345,25770.210120339074
92346,24806.666564784166
92347,24837.857986025774
92348,15209.922166676635
92349,15209.922166676635
92350,30779.34750254693
92351,29664.708199493318
92352,33750.58059464928
92353,26412.54460185394
92354,17319.1108627613
92355,24433.130505117108
92356,21611.436792403343
92357,25271.80361681267
92358,15625.985008606265
92359,29664.708199493318
92360,44875.09981272198
92361,44875.09981272198
92362,27128.093449747743
92363,21611.436792403343
92364,27128.093449747743
92365,33169.437496476065
92366,19981.095107668647
92367,19981.095107668647
92368,16559.702156713327
92369,11108.880716810736
92370,30272.44888755816
92371,12459.363978157384
92372,21260.12075217029
92373,35075.4125808044
92374,34086.241473423244
92375,15545.440937178082
92376,32479.90631620917
92377,15190.962385921763
92378,18592.558473453235
92379,77284.09454411708
92380,34353.949015031976
92381,32614.9741737909
92382,30789.35577564916
92383,31058.752548709323
92384,23566.406345270232
92385,23849.073688148153
92386,34134.81293477346
92387,18826.75100678216
92388,46974.2812887261
92389,42406.77386757314
92390,50732.068222410475
92391,23594.915705081854
92392,9744.685881568807
92393,17874.71381053271
92394,34033.78383407509
92395,32497.470680415634
92396,22547.793770312106
92397,16185.864600460814
92398,10224.262199574658
92399,10924.87399163669
92400,10948.641721807828
92401,10931.600569417367
92402,23060.775172368383
92403,22449.421226454022
92404,16797.085101912104
92405,44718.6464111436
92406,26147.427494621537
92407,49923.344556661374
92408,58365.88194513042
92409,42591.31406908395
92410,16145.193128393425
92411,14958.833242854109
92412,25276.50637955137
92413,65909.07083171465
92414,34310.49056444347
92415,32544.713189863905
92416,23390.85342478178
92417,22199.72526768121
92418,31738.171969198378
92419,31194.12112559429
92420,30360.90674178069
92421,16052.118027930237
92422,11927.303832820126
92423,17556.133509173676
92424,10559.568778004552
92425,19122.399137460852
92426,11647.339931583203
92427,11004.15660077946
92428,33906.546383149216
92429,30821.766691363133
92430,36288.55948695342
92431,11647.339931583203
92432,38309.417386278954
92433,38680.59513768059
92434,29905.732360665377
92435,32625.73474648931
92436,33513.76048038846
92437,40719.068389460146
92438,32708.01219705958
92439,26123.066806211424
92440,35384.6734271116
92441,17178.75208355722
92442,29418.40002304774
92443,42536.2466543998
92444,32932.49137449682
92445,34121.51998643975
92446,27509.240282103197
92447,38217.42908940955
92448,18476.034939081415
92449,25758.40871545889
92450,43627.356727513135
92451,16028.95595612848
92452,16028.95595612848
92453,16028.95595612848
92454,46941.93703326489
92455,45285.216536549684
92456,27509.240282103197
92457,31099.187518218812
92458,20020.86901121324
92459,40900.18203485856
92460,53603.44443573557
92461,33260.23368253281
92462,40562.21873639437
92463,40687.59849033436
92464,40488.539561082915
92465,36631.01226453668
92466,35404.2147045538
92467,51683.034283890134
92468,17455.211402207075
92469,17455.211402207075
92470,84720.08671187589
92471,63744.047454535124
92472,35981.1652436724
92473,41934.05708380033
92474,88294.60047167477
92475,43148.526165084426
92476,33260.23368253281
92477,40299.25044117808
92478,28361.768790052633
92479,35467.21419516188
92480,46620.60044081749
92481,59318.50833721143
92482,24480.065480630914
92483,36389.60379564361
92484,11266.623966628342
92485,15701.014933578279
92486,23616.564878370773
92487,35023.87518928557
92488,31478.671951176675
92489,25202.915393641913
92490,46253.65664748448
92491,45001.940062517104
92492,16604.92847353335
92493,59318.50833721143
92494,16604.92847353335
92495,27147.40219321188
92496,47048.70996287226
92497,20982.632618481755
92498,55852.23558146948
92499,25413.302084195828
92500,24542.599107884846
92501,24542.599107884846
92502,44874.41088806909
92503,42489.995479772755
92504,15873.852885529988
92505,39631.44116847261
92506,39631.44116847261
92507,51031.84856208575
92508,34085.83991056911
92509,68768.88106622057
92510,13472.568674564023
92511,13472.568674564023
92512,18448.366822523243
92513,18448.366822523243
92514,18476.876182334865
92515,75747.11242299371
92516,25630.53302493793
92517,20744.431055720575
92518,51770.2620643257
92519,31681.3701292501
92520,25630.53302493793
92521,27352.605550296128
92522,36829.715658606656
92523,36829.715658606656
92524,36829.715658606656
92525,36559.061324801114
92526,46771.49481265882
92527,30670.684112655177
92528,32132.195661623686
92529,27250.201837247154
92530,31005.46216635274
92531,31762.934867702857
92532,31762.934867702857
92533,22975.997961606605
92534,27332.226038485063
92535,28876.799969142212
92536,29331.288678577297
92537,9589.058798142543
92538,11020.300328747993
92539,22584.196746561352
92540,11266.623966628342
92541,23383.772229190236
92542,22196.521566154282
92543,43951.97609477184
92544,24713.284300858533
92545,24462.43440643145
92546,26500.191161279927
92547,30803.852020887694
92548,40958.03861130288
92549,44595.48788202651
92550,35219.74502368277
92551,59808.83987586471
92552,17129.810154187126
92553,16255.39042974082
92554,17129.810154187126
92555,15622.947723698224
92556,28979.48912029776
92557,29800.662737323753
92558,21901.639815175316
92559,24457.661649297977
92560,24457.661649297977
92561,16901.21515254573
92562,28143.409082668008
92563,30490.442260451386
92564,15136.312341985615
92565,16901.21515254573
92566,44826.84851935767
92567,32628.30080762566
92568,27723.2912522929
92569,27870.462378391723
92570,27870.462378391723
92571,27011.195808820656
92572,16362.678935327958
92573,32984.19365463223
92574,24092.20200425006
92575,18755.161203943375
92576,32877.38774797946
92577,30254.946170217114
92578,28742.31590821434
92579,39476.93267904384
92580,41541.475135331166
92581,15873.852885529988
92582,23542.42051477679
92583,17142.928064033236
92584,17834.550798368884
92585,27869.908014956836
92586,47109.36124396927
92587,17142.928064033236
92588,32811.30988422978
92589,21123.669682032873
92590,42232.079995508924
92591,42730.92795336596
92592,83147.09000300788
92593,57956.32987959758
92594,58037.0971126994
92595,20252.735406960917
92596,34660.79255978644
92597,35031.37190251822
92598,23147.38876992168
92599,29494.90446279823
92600,68623.33851281062
92601,42700.876397530774
92602,39304.984582028694
92603,42154.20871738227
92604,42154.20871738227
92605,42356.11089033916
92606,53939.64440636336
92607,27172.262599063673
92608,17729.885655669463
92609,26268.478618556346
92610,16887.28098236463
92611,17045.104273261608
92612,52428.95029551718
92613,26186.459037752124
92614,26902.20743589344
92615,31095.152589261997
92616,31095.152589261997
92617,15549.014729163317
92618,28510.035093144215
92619,23043.92665391676
92620,24328.07082978963
92621,21872.3106615593
92622,19405.970503066466
92623,23255.08036664576
92624,23255.08036664576
92625,23626.675906935674
92626,41555.33523062268
92627,27998.158178930596
92628,24612.56904399873
92629,23952.12601555732
92630,33938.669642259134
92631,33338.01844176435
92632,22993.054725144226
92633,23488.765324436226
92634,20135.9791169753
92635,50111.32911631857
92636,27998.158178930596
92637,55458.84371266716
92638,56622.04435826498
92639,82627.60553909974
92640,20543.365308467808
92641,24557.688804940743
92642,39989.66181800454
92643,21069.467122126043
92644,21291.076648177575
92645,23755.80182653133
92646,19081.923751471597
92647,14126.530391429898
92648,19615.362260060185
92649,23775.684388675803
92650,30454.595841954353
92651,39026.21783348754
92652,27932.55386659005
92653,27917.758065037775
92654,27998.525298139597
92655,19156.726497899504
92656,66535.14108504438
92657,16559.333255831545
92658,23441.170109981005
92659,16559.333255831545
92660,15518.712048225034
92661,22740.344599112992
92662,27566.30495560749
92663,43430.48067099471
92664,27773.394853514834
92665,36486.91582232656
92666,21279.531798421656
92667,34282.81248122006
92668,74232.95675683567
92669,34582.82901013521
92670,24574.830165738204
92671,23488.765324436226
92672,16122.51009958244
92673,21069.467122126043
92674,31255.713094727394
92675,36871.11584274746
92676,23106.561502519966
92677,30716.06908167886
92678,30716.06908167886
92679,20292.426436253725
92680,24492.958611996954
92681,24557.688804940743
92682,24865.318505885774
92683,24438.995414772555
92684,24958.610290830446
92685,34036.22218199102
92686,14345.149834140166
92687,23329.851058099805
92688,22318.496331741215
92689,14345.149834140166
92690,14345.149834140166
92691,22347.005691552837
92692,20744.431055720575
92693,28529.885514176953
92694,20744.431055720575
92695,21596.548199631365
92696,26896.791206590522
92697,27360.048768822486
92698,43045.93849700281
92699,43045.93849700281
92700,27250.201837247154
92701,21596.548199631365
92702,19627.88209757348
92703,22166.200001877114
92704,23490.965922605712
92705,21818.15855759973
92706,39877.05250746721
92707,30774.539971677852
92708,46998.69469999675
92709,28414.890009960596
92710,23106.561502519966
92711,23357.29334469536
92712,22134.27050449031
92713,19205.09643791272
92714,23357.29334469536
92715,22574.554827887743
92716,23137.071744264387
92717,35563.99945988755
92718,46114.929889232895
92719,52906.793456586944
92720,41986.99049194606
92721,52264.67298865085
92722,34547.01010807635
92723,34547.01010807635
92724,26572.784903527103
92725,26572.784903527103
92726,21417.18211748725
92727,21076.149267573397
92728,21076.149267573397
92729,21076.149267573397
92730,21076.149267573397
92731,9472.41926657818
92732,12781.592267980455
92733,24733.035873848516
92734,49794.65111576943
92735,29251.353055672684
92736,27220.889254402344
92737,23384.67629599611
92738,46998.69469999675
92739,27469.884443927953
92740,27476.770285738938
92741,31285.763762722196
92742,35517.13954090656
92743,12842.62373831039
92744,30047.39118566705
92745,22957.226224275273
92746,28195.201789305924
92747,19629.102809949323
92748,25139.32796592257
92749,55278.78578735863
92750,18169.782792564565
92751,38155.499499343874
92752,26693.090050299743
92753,41768.75266579847
92754,41768.75266579847
92755,43598.2868803362
92756,43462.80981688746
92757,23031.53670451055
92758,22044.36635930368
92759,49248.63239077239
92760,21900.312565208296
92761,15674.281901346336
92762,39737.225829815856
92763,17486.19522117026
92764,28851.55454173792
92765,29126.287855919414
92766,34439.755905686005
92767,30609.442508385695
92768,30609.442508385695
92769,41829.464609754745
92770,44203.65187406683
92771,23313.42345215925
92772,50582.54723616333
92773,51277.705847910074
92774,27727.266735398458
92775,38764.338380678564
92776,40096.35716969188
92777,22562.394058468977
92778,51190.70495716363
92779,28981.1300739712
92780,27487.279154157102
92781,24540.58970817664
92782,30923.944934622603
92783,24397.55146020576
92784,25867.701924347646
92785,33492.509320542114
92786,24231.15614284698
92787,57903.264301020485
92788,48779.166213305354
92789,37754.081290553644
92790,46238.98864515862
92791,40096.35716969188
92792,20522.254698520657
92793,36872.05484778809
92794,56821.69021503909
92795,64142.32880359339
92796,50313.72708724667
92797,83905.1254304767
92798,15831.859478535322
92799,15831.859478535322
92800,57926.8643445567
92801,117002.55035044659
92802,19405.947878584742
92803,42648.79090154395
92804,19791.369831644864
92805,14996.97626986528
92806,36764.12693462389
92807,18668.26958314836
92808,37500.494730293954
92809,20744.456193323796
92810,36399.94834845218
92811,25268.014187482495
92812,58720.12250716537
92813,35420.465887608516
92814,28403.485236386055
